Employee_ID,Attrition_rate
EID_22713,0.3359765765711808
EID_9658,0.1221704242274308
EID_22203,0.040322279696180796
EID_7652,0.1859521625086808
EID_6516,0.3675622699305558
EID_20283,0.4034814593836808
EID_21014,0.3093652484461808
EID_7693,0.3370752093836808
EID_13232,0.4946679828211808
EID_6515,0.1939477679774308
EID_13639,0.1971826312586808
EID_14669,0.2268457171961808
EID_16537,0.3134546039149308
EID_5782,0.015175795321180796
EID_20157,0.0752649066493058
EID_1855,-0.2420263531163192
EID_20748,0.2774438617274308
EID_23179,0.2948388812586808
EID_12838,0.3497094867274308
EID_21656,0.4160547015711808
EID_8844,0.049080824618055796
EID_1536,0.0829858539149308
EID_8822,-0.021689439053819204
EID_11398,0.3028955218836808
EID_12965,0.4867334125086808
EID_5204,0.1903161761805558
EID_10030,0.3741235492274308
EID_13227,0.1788720843836808
EID_20607,0.4484033343836808
EID_14070,0.3107690570399308
EID_3755,0.0709008929774308
EID_5459,0.0672998187586808
EID_7697,0.2137841937586808
EID_3935,0.1878442523524308
EID_19046,0.5501489398524309
EID_4040,0.038125014071180796
EID_17730,0.2463769671961808
EID_4995,0.1817712543055558
EID_24653,0.3727807757899308
EID_6978,0.0823449847743058
EID_13775,0.3614892718836808
EID_14608,0.1516504046961808
EID_3148,0.1543969867274308
EID_24868,0.2353296039149308
EID_5521,0.027962660555555796
EID_21155,0.4031457660243058
EID_3840,0.2230310199305558
EID_10646,0.1391381976649308
EID_6711,0.1026391742274308
EID_16247,0.4465112445399308
EID_16789,0.5181054828211809
EID_17967,0.2172021625086808
EID_13270,0.3729333636805558
EID_18462,0.2527246234461808
EID_22248,0.4581079242274308
EID_22693,0.2319726703211808
EID_25662,0.1224145648524308
EID_23346,0.4548730609461808
EID_4437,0.1842126605555558
EID_18108,0.2530603168055558
EID_7000,0.1501245257899308
EID_22770,0.5662011859461809
EID_7816,0.1414270160243058
EID_19615,0.4271020648524308
EID_23807,0.033608412508680796
EID_16764,0.5784692523524309
EID_16818,0.2699365375086808
EID_22712,0.2979821918055558
EID_18198,0.5054101703211809
EID_11154,0.2463464496180558
EID_22137,0.3944482562586808
EID_11655,0.2411584613368058
EID_18514,0.4369287250086808
EID_24742,0.3683252093836808
EID_16019,0.2478418109461808
EID_7357,0.1331567523524308
EID_20106,0.2939843890711808
EID_13284,0.4928369281336808
EID_5451,-0.1020117046788192
EID_19728,0.4864740130946183
EID_9178,0.1293725726649308
EID_13177,0.0626001117274308
EID_14300,0.3544702289149308
EID_4379,0.029854750399305796
EID_11285,0.2670678851649308
EID_14882,0.4128808734461808
EID_9969,0.3985986468836808
EID_23643,0.2998437640711808
EID_5935,-0.0649023296788192
EID_7741,0.0839929339930558
EID_6176,0.1166772601649308
EID_5418,0.2498559711024308
EID_20626,0.2905664203211808
EID_1725,0.1262597796961808
EID_14317,0.2736596820399308
EID_12120,0.5535669086024309
EID_20264,0.0903100726649308
EID_16691,0.1498803851649308
EID_1093,0.1482934711024308
EID_2565,0.1275720355555558
EID_11463,0.2874231097743058
EID_12005,0.2024316546961808
EID_10326,0.4945764300868058
EID_12582,0.2655420062586808
EID_18228,0.4538354632899308
EID_11670,0.3941888568446183
EID_24257,0.3390588519618058
EID_7024,0.3475122211024308
EID_10382,0.2206201312586808
EID_20210,0.4327783343836808
EID_10294,0.3646631000086808
EID_19941,0.3553094623133683
EID_25572,0.3302392718836808
EID_7758,0.2041406390711808
EID_22718,0.1990747211024308
EID_1078,0.020668959383680796
EID_8227,0.1511010882899308
EID_1702,-0.1101904156163192
EID_3532,0.059304213289930796
EID_22452,0.1787805316493058
EID_3019,0.056496596102430796
EID_22264,0.3867578265711808
EID_9866,0.0827417132899308
EID_3520,0.052498793368055796
EID_21098,0.5101709125086809
EID_1186,0.1890039203211808
EID_12355,0.2844323871180558
EID_11020,0.2338952777430558
EID_19193,0.2677392718836808
EID_17787,0.2401208636805558
EID_13719,0.1836633441493058
EID_24449,0.3704004046961808
EID_12957,0.3563928363368058
EID_24794,0.1070947406336808
EID_2866,0.1679467914149308
